benchmark,parameters,threads,warps,cores,configuration,status,cycles,dynamic_instructions,issued_instructions,active_lane_instructions,simd_utilization,vx_yield_count,subgroup_switch_count,watchdog_switch_count,peak_live_split_contexts,normalized_time,normalized_instructions,wall_seconds,notes
lockht,"{""local"":32,""percent"":100,""resources"":64,""rounds"":1,""size"":128,""stride"":1}",8,8,1,IPDOM_native,DEADLOCK,,,,,,,,,,,,20.033,Natural IPDOM has a same-warp holder/waiter dependency at the polling-loop reconvergence; observed nontermination after 20s. See README for the per-kernel dependency argument.
lockht,"{""local"":32,""percent"":100,""resources"":64,""rounds"":1,""size"":128,""stride"":1}",8,8,1,ITS,,,,,,,,,,,,,,
lockht,"{""local"":32,""percent"":100,""resources"":64,""rounds"":1,""size"":128,""stride"":1}",8,8,1,SCS,PASS,32989,2552,2552,17600,0.8620689655172413,64,64,0,2,0.4553158599367866,0.15957978989494748,1.97,
lockht,"{""local"":32,""percent"":100,""resources"":64,""rounds"":1,""size"":512,""stride"":1}",8,8,1,IPDOM_SW,PASS,265414,61208,61208,413376,0.8442033721082212,0,0,0,0,1.0,1.0,5.931,
lockht,"{""local"":32,""percent"":100,""resources"":64,""rounds"":1,""size"":512,""stride"":1}",8,8,1,IPDOM_native,DEADLOCK,,,,,,,,,,,,20.033,Natural IPDOM has a same-warp holder/waiter dependency at the polling-loop reconvergence; observed nontermination after 20s. See README for the per-kernel dependency argument.
lockht,"{""local"":32,""percent"":100,""resources"":64,""rounds"":1,""size"":512,""stride"":1}",8,8,1,ITS,,,,,,,,,,,,,,
lockht,"{""local"":32,""percent"":100,""resources"":64,""rounds"":1,""size"":512,""stride"":1}",8,8,1,SCS,PASS,106084,7448,7448,48320,0.8109559613319012,256,247,0,2,0.3996925557807802,0.12168344007319305,3.273,
lockht,"{""local"":32,""percent"":100,""resources"":8,""rounds"":1,""size"":128,""stride"":1}",8,8,1,IPDOM_SW,PASS,71588,16056,16056,108928,0.8480318883906328,0,0,0,0,1.0,1.0,2.521,
lockht,"{""local"":32,""percent"":100,""resources"":8,""rounds"":1,""size"":128,""stride"":1}",8,8,1,IPDOM_native,DEADLOCK,,,,,,,,,,,,20.017,Natural IPDOM has a same-warp holder/waiter dependency at the polling-loop reconvergence; observed nontermination after 20s. See README for the per-kernel dependency argument.
lockht,"{""local"":32,""percent"":100,""resources"":8,""rounds"":1,""size"":128,""stride"":1}",8,8,1,ITS,,,,,,,,,,,,,,
lockht,"{""local"":32,""percent"":100,""resources"":8,""rounds"":1,""size"":128,""stride"":1}",8,8,1,SCS,PASS,40569,3417,3417,23300,0.8523558677202224,237,64,0,2,0.5667011230932558,0.21281763826606875,2.27,
lockht,"{""local"":32,""percent"":100,""resources"":8,""rounds"":1,""size"":512,""stride"":1}",8,8,1,IPDOM_SW,PASS,261194,61388,61388,413556,0.8420945461653744,0,0,0,0,1.0,1.0,5.83,
lockht,"{""local"":32,""percent"":100,""resources"":8,""rounds"":1,""size"":512,""stride"":1}",8,8,1,IPDOM_native,DEADLOCK,,,,,,,,,,,,20.033,Natural IPDOM has a same-warp holder/waiter dependency at the polling-loop reconvergence; observed nontermination after 20s. See README for the per-kernel dependency argument.
lockht,"{""local"":32,""percent"":100,""resources"":8,""rounds"":1,""size"":512,""stride"":1}",8,8,1,ITS,,,,,,,,,,,,,,
lockht,"{""local"":32,""percent"":100,""resources"":8,""rounds"":1,""size"":512,""stride"":1}",8,8,1,SCS,PASS,134850,11233,11233,70580,0.7854090625834594,1013,255,0,2,0.516282916146619,0.18298364501205447,3.625,
pathfinder,"{""args"":""-r16 -c64 -y2 -b16""}",8,8,1,IPDOM_SW,PASS,251590,32589,32589,246214,0.9443907453435209,0,0,0,0,1.0,1.0,6.432,
pathfinder,"{""args"":""-r16 -c64 -y2 -b16""}",8,8,1,IPDOM_native,PASS,251590,32589,32589,246214,0.9443907453435209,0,0,0,0,1.0,1.0,5.83,
pathfinder,"{""args"":""-r16 -c64 -y2 -b16""}",8,8,1,ITS,,,,,,,,,,,,,,
pathfinder,"{""args"":""-r16 -c64 -y2 -b16""}",8,8,1,SCS,PASS,251590,32589,32589,246214,0.9443907453435209,0,0,0,1,1.0,1.0,6.731,
psort,"{""args"":""-f -n256""}",8,8,1,IPDOM_SW,PASS,1522044,869272,869272,869272,0.125,0,0,0,0,1.0,1.0,22.623,
psort,"{""args"":""-f -n256""}",8,8,1,IPDOM_native,PASS,1522044,869272,869272,869272,0.125,0,0,0,0,1.0,1.0,22.223,
psort,"{""args"":""-f -n256""}",8,8,1,ITS,,,,,,,,,,,,,,
psort,"{""args"":""-f -n256""}",8,8,1,SCS,PASS,1522044,869272,869272,869272,0.125,0,0,0,1,1.0,1.0,22.118,
tl_cg,"{""local"":32,""percent"":100,""resources"":1,""rounds"":16,""size"":256,""stride"":1}",8,8,1,IPDOM_SW,PASS,2102060,285076,285076,463932,0.20342470078154598,0,0,0,0,1.0,1.0,22.922,
tl_cg,"{""local"":32,""percent"":100,""resources"":1,""rounds"":16,""size"":256,""stride"":1}",8,8,1,IPDOM_native,DEADLOCK,,,,,,,,,,,,20.033,Natural IPDOM has a same-warp holder/waiter dependency at the polling-loop reconvergence; observed nontermination after 20s. See README for the per-kernel dependency argument.
tl_cg,"{""local"":32,""percent"":100,""resources"":1,""rounds"":16,""size"":256,""stride"":1}",8,8,1,ITS,,,,,,,,,,,,,,
tl_cg,"{""local"":32,""percent"":100,""resources"":1,""rounds"":16,""size"":256,""stride"":1}",8,8,1,SCS,PASS,4179140,1150155,1150155,1401664,0.15233425060100594,222167,217100,0,8,1.988116419131709,4.034555697428054,49.082,
tl_cg,"{""local"":32,""percent"":100,""resources"":1,""rounds"":4,""size"":256,""stride"":1}",8,8,1,IPDOM_SW,PASS,536149,86444,86444,265300,0.38362986442089675,0,0,0,0,1.0,1.0,10.642,
tl_cg,"{""local"":32,""percent"":100,""resources"":1,""rounds"":4,""size"":256,""stride"":1}",8,8,1,IPDOM_native,DEADLOCK,,,,,,,,,,,,20.017,Natural IPDOM has a same-warp holder/waiter dependency at the polling-loop reconvergence; observed nontermination after 20s. See README for the per-kernel dependency argument.
tl_cg,"{""local"":32,""percent"":100,""resources"":1,""rounds"":4,""size"":256,""stride"":1}",8,8,1,ITS,,,,,,,,,,,,,,
tl_cg,"{""local"":32,""percent"":100,""resources"":1,""rounds"":4,""size"":256,""stride"":1}",8,8,1,SCS,PASS,887091,202262,202262,369716,0.22848829735689352,38118,35115,0,8,1.6545605792419644,2.3398038036185276,11.744,
tl_fg,"{""local"":32,""percent"":100,""resources"":2,""rounds"":4,""size"":256,""stride"":16}",8,8,1,IPDOM_SW,PASS,469012,58836,58836,237692,0.5049884424502006,0,0,0,0,1.0,1.0,6.381,
tl_fg,"{""local"":32,""percent"":100,""resources"":2,""rounds"":4,""size"":256,""stride"":16}",8,8,1,IPDOM_native,DEADLOCK,,,,,,,,,,,,20.033,Natural IPDOM has a same-warp holder/waiter dependency at the polling-loop reconvergence; observed nontermination after 20s. See README for the per-kernel dependency argument.
tl_fg,"{""local"":32,""percent"":100,""resources"":2,""rounds"":4,""size"":256,""stride"":16}",8,8,1,ITS,,,,,,,,,,,,,,
tl_fg,"{""local"":32,""percent"":100,""resources"":2,""rounds"":4,""size"":256,""stride"":16}",8,8,1,SCS,PASS,634109,119694,119694,189941,0.19836102895717414,21626,20781,0,8,1.3520101831083213,2.034366714256578,11.945,
tl_fg,"{""local"":32,""percent"":100,""resources"":2,""rounds"":4,""size"":256,""stride"":1}",8,8,1,IPDOM_SW,PASS,470461,58120,58120,236976,0.5096696490020647,0,0,0,0,1.0,1.0,7.384,
tl_fg,"{""local"":32,""percent"":100,""resources"":2,""rounds"":4,""size"":256,""stride"":1}",8,8,1,IPDOM_native,DEADLOCK,,,,,,,,,,,,20.033,Natural IPDOM has a same-warp holder/waiter dependency at the polling-loop reconvergence; observed nontermination after 20s. See README for the per-kernel dependency argument.
tl_fg,"{""local"":32,""percent"":100,""resources"":2,""rounds"":4,""size"":256,""stride"":1}",8,8,1,ITS,,,,,,,,,,,,,,
tl_fg,"{""local"":32,""percent"":100,""resources"":2,""rounds"":4,""size"":256,""stride"":1}",8,8,1,SCS,PASS,638889,117830,117830,188311,0.19976979546804718,21269,19936,0,8,1.358006295952268,2.0273571920165177,12.144,
tl_fg,"{""local"":32,""percent"":100,""resources"":32,""rounds"":4,""size"":256,""stride"":16}",8,8,1,IPDOM_SW,PASS,438859,39960,39960,218816,0.6844844844844845,0,0,0,0,1.0,1.0,8.838,
tl_fg,"{""local"":32,""percent"":100,""resources"":32,""rounds"":4,""size"":256,""stride"":16}",8,8,1,IPDOM_native,DEADLOCK,,,,,,,,,,,,20.033,Natural IPDOM has a same-warp holder/waiter dependency at the polling-loop reconvergence; observed nontermination after 20s. See README for the per-kernel dependency argument.
tl_fg,"{""local"":32,""percent"":100,""resources"":32,""rounds"":4,""size"":256,""stride"":16}",8,8,1,ITS,,,,,,,,,,,,,,
tl_fg,"{""local"":32,""percent"":100,""resources"":32,""rounds"":4,""size"":256,""stride"":16}",8,8,1,SCS,PASS,186835,7032,7032,38976,0.6928327645051194,416,320,0,2,0.42572899268329917,0.17597597597597597,4.527,
tl_fg,"{""local"":32,""percent"":100,""resources"":32,""rounds"":4,""size"":256,""stride"":1}",8,8,1,IPDOM_SW,PASS,436305,39960,39960,218816,0.6844844844844845,0,0,0,0,1.0,1.0,8.937,
tl_fg,"{""local"":32,""percent"":100,""resources"":32,""rounds"":4,""size"":256,""stride"":1}",8,8,1,IPDOM_native,DEADLOCK,,,,,,,,,,,,20.033,Natural IPDOM has a same-warp holder/waiter dependency at the polling-loop reconvergence; observed nontermination after 20s. See README for the per-kernel dependency argument.
tl_fg,"{""local"":32,""percent"":100,""resources"":32,""rounds"":4,""size"":256,""stride"":1}",8,8,1,ITS,,,,,,,,,,,,,,
tl_fg,"{""local"":32,""percent"":100,""resources"":32,""rounds"":4,""size"":256,""stride"":1}",8,8,1,SCS,PASS,177529,7037,7037,39016,0.6930510160579793,417,319,0,2,0.4068919677748364,0.1761011011011011,4.476,
tl_fg,"{""local"":32,""percent"":100,""resources"":8,""rounds"":4,""size"":256,""stride"":16}",8,8,1,IPDOM_SW,PASS,442429,43260,43260,222116,0.6418053629218677,0,0,0,0,1.0,1.0,7.28,
tl_fg,"{""local"":32,""percent"":100,""resources"":8,""rounds"":4,""size"":256,""stride"":16}",8,8,1,IPDOM_native,DEADLOCK,,,,,,,,,,,,20.033,Natural IPDOM has a same-warp holder/waiter dependency at the polling-loop reconvergence; observed nontermination after 20s. See README for the per-kernel dependency argument.
tl_fg,"{""local"":32,""percent"":100,""resources"":8,""rounds"":4,""size"":256,""stride"":16}",8,8,1,ITS,,,,,,,,,,,,,,
tl_fg,"{""local"":32,""percent"":100,""resources"":8,""rounds"":4,""size"":256,""stride"":16}",8,8,1,SCS,PASS,234618,17002,17002,82416,0.6059287142689095,2410,1728,0,2,0.5302952564140235,0.3930189551548775,5.428,
tl_fg,"{""local"":32,""percent"":100,""resources"":8,""rounds"":4,""size"":256,""stride"":1}",8,8,1,IPDOM_SW,PASS,442291,43484,43484,222340,0.63914313310643,0,0,0,0,1.0,1.0,7.284,
tl_fg,"{""local"":32,""percent"":100,""resources"":8,""rounds"":4,""size"":256,""stride"":1}",8,8,1,IPDOM_native,DEADLOCK,,,,,,,,,,,,20.033,Natural IPDOM has a same-warp holder/waiter dependency at the polling-loop reconvergence; observed nontermination after 20s. See README for the per-kernel dependency argument.
tl_fg,"{""local"":32,""percent"":100,""resources"":8,""rounds"":4,""size"":256,""stride"":1}",8,8,1,ITS,,,,,,,,,,,,,,
tl_fg,"{""local"":32,""percent"":100,""resources"":8,""rounds"":4,""size"":256,""stride"":1}",8,8,1,SCS,PASS,247535,16842,16842,81916,0.6079741123382021,2378,1741,0,2,0.5596654691142257,0.38731487443657436,5.329,
